ProductID,ProductName,CategoryID
1,Product_1,2
2,Product_2,1
3,Product_3,2
4,Product_4,6
5,Product_5,6
6,Product_6,4
7,Product_7,6
8,Product_8,6
9,Product_9,3
10,Product_10,3
11,Product_11,3
12,Product_12,6
13,Product_13,4
14,Product_14,5
15,Product_15,5
16,Product_16,2
17,Product_17,5
18,Product_18,5
19,Product_19,3
20,Product_20,3
21,Product_21,6
22,Product_22,2
23,Product_23,1
24,Product_24,2
25,Product_25,2
26,Product_26,4
27,Product_27,6
28,Product_28,4
29,Product_29,2
30,Product_30,2
31,Product_31,2
32,Product_32,5
33,Product_33,4
34,Product_34,2
35,Product_35,3
36,Product_36,6
37,Product_37,6
38,Product_38,3
39,Product_39,6
40,Product_40,5
41,Product_41,5
42,Product_42,1
43,Product_43,1
44,Product_44,1
45,Product_45,6
46,Product_46,5
47,Product_47,5
48,Product_48,5
49,Product_49,3
50,Product_50,5
51,Product_51,3
52,Product_52,1
53,Product_53,1
54,Product_54,6
55,Product_55,1
56,Product_56,6
57,Product_57,2
58,Product_58,2
59,Product_59,4
60,Product_60,6
61,Product_61,4
62,Product_62,4
63,Product_63,2
64,Product_64,6
65,Product_65,2
66,Product_66,4
67,Product_67,6
68,Product_68,4
69,Product_69,5
70,Product_70,6
71,Product_71,6
72,Product_72,4
73,Product_73,5
74,Product_74,3
75,Product_75,2
76,Product_76,4
77,Product_77,6
78,Product_78,2
79,Product_79,2
80,Product_80,2
81,Product_81,3
82,Product_82,1
83,Product_83,4
84,Product_84,1
85,Product_85,1
86,Product_86,1
87,Product_87,2
88,Product_88,5
89,Product_89,2
90,Product_90,2
91,Product_91,6
92,Product_92,6
93,Product_93,1
94,Product_94,2
95,Product_95,1
96,Product_96,6
97,Product_97,5
98,Product_98,4
99,Product_99,1
100,Product_100,5
101,Product_101,4
102,Product_102,3
103,Product_103,1
104,Product_104,1
105,Product_105,3
106,Product_106,3
107,Product_107,1
108,Product_108,3
109,Product_109,2
110,Product_110,4
111,Product_111,4
112,Product_112,4
113,Product_113,2
114,Product_114,3
115,Product_115,5
116,Product_116,3
117,Product_117,1
118,Product_118,6
119,Product_119,4
120,Product_120,3
